z,theta_v,Ep_obs,Fp,T90,snr_ETS_15,snr_ETN_15,snr_network,detected
2.3425646358705934,3.2665762929885966,402.5077686913725,1.9112876560328635,0.6685651213170273,4.482278547850624,5.060529910340591,6.76016153312727,False
0.9647937670291098,4.7497357096906505,242.8350834697043,1.2631149596513378,0.5875095803256594,8.341699978909347,4.471538714843926,9.464598090594459,True
3.55515206163814,3.2414977186586373,374.66713323324416,3.002544758746867,0.4404006788466282,1.5100082798120378,3.4281452323038155,3.745971801664862,False
3.2585719039386376,2.259065627579605,812.0978837914885,2.175400597808324,1.0016048169546146,4.364486156516697,4.880366689454569,6.547268012993178,False
1.4081483083544537,1.6771012715509566,412.8409650087624,33.631418784423275,0.3237410005289239,5.18743639506466,4.152154530805463,6.644537877123568,False
2.519662253141817,2.320418626497136,287.31317477365405,1.3062508161572008,1.598141313247716,2.3151153627949443,3.67729744893479,4.345374054208853,False
1.0092033222405186,4.6058978013407765,455.7699296021083,0.7431989723696418,1.8635423101201969,11.960845509121604,10.33555957289118,15.807770778255135,True
2.3521982727645625,1.7093194436937478,1275.9382224789265,2.2198915153239174,0.6306089003496367,7.838390525221747,7.190045918683444,10.636593737595815,True
2.744042790917508,0.5757073995770772,264.5565550670337,4.192590063311036,0.0552497995320292,2.9968808640833347,4.184331297919233,5.1468362441654705,False
1.9875087215586245,3.2665762929885966,463.90203540358993,3.575148822209718,0.3445898341678848,5.227127751674885,2.249419969150437,5.690584744113956,False
2.549110713321133,3.300919631394847,271.1713419511907,1.00417743851465,0.8521253774974054,6.598018378219794,7.431417844236888,9.937797426742437,True
0.8661971532334121,4.693543111197308,214.56133941696183,43.27215461090515,0.2597831669713864,16.683456292803765,14.810296390679625,22.308800798197815,True
2.2369938115234693,2.846349388256085,137.55202512662348,5.131873102696537,0.5985966926989155,6.487956977577448,6.880434789129793,9.456953453959866,True
2.052154692834131,2.755850039136837,945.2978633959732,1.000822094426309,1.4902566549033611,7.087421344978795,7.657195418954123,10.433800027090467,True
0.4859845995228227,2.899300167780265,1098.4335471362465,14.98462255788156,1.7656346354171994,19.83533858598918,22.287685794519653,29.835911162491158,True
1.3452142133763498,2.722844684830085,1241.9994714833722,1.825187339132812,1.7729817174791342,6.634427789524588,1.8957047898390238,6.899951358135413,False
3.0627932316046653,2.259065627579605,355.1135724152816,3.141668394841794,1.2080291903645406,0.4895933545987626,3.9434200746373875,3.9736964576978457,False
1.5712154700233336,2.2924576991472327,1660.743426899663,3.127901793535303,0.2542347060841182,10.731186237762824,11.003852629146389,15.370202690710428,True
0.3837061905611945,0.3416720943226845,2956.2232941418947,2.2274239651968237,1.5090418921379785,22.620762095830383,19.858407445665208,30.100751221094264,True
0.6896560104620741,4.086174848174051,1301.4741246143258,3.0863879385989272,0.4456615585222064,3.730176982330299,10.705041550222232,11.336319284119126,True
0.962589722915626,3.8559192228102783,325.6290469793888,1.533022354600868,1.0138756055171458,12.371362504402418,12.52993556738537,17.608233742717157,True
3.324858817413828,3.287517088029101,250.2206145521496,2.7748836221127977,0.1200819436130477,6.596695613098356,6.558748787521783,9.30234264417784,True
2.0548819153399305,1.8813377475861952,469.2072747844248,0.946345781242882,1.4109882605399993,6.961232400849956,5.265233060786269,8.72819773624773,True
1.5837729611304794,2.5866547986473023,743.1834138060328,4.413501683295406,0.7301950381660167,9.90544870550616,9.04054907924234,13.410795715079816,True
1.001531859402952,0.830542113964738,702.4292736714939,14.4324440941416,0.0751043981518484,11.69414017710445,12.098947911613163,16.826688772592693,True
1.3871285635437482,1.3262498212118656,662.3071503992767,0.997463375115075,1.1127524672031872,5.729202402545694,4.463442578559012,7.2626496419302,False
0.189025283089762,5.942463286930018,186.19618820355316,3.031208936419397,0.291847200305231,51.170894312899854,35.85976718382083,62.48506483360484,True
0.8148817178074834,5.077374018157681,129.79454657355893,2.4994934091278616,0.1130710242835662,5.152436793826014,9.757575701853968,11.034395701250842,True
1.2552254638545062,2.642565530592786,556.7788598374966,9.544618698462692,0.2857598769186229,10.920555171524882,11.059657962344634,15.542668995329338,True
2.855668703433932,2.12114057318266,1567.382320405512,2.395991350293561,0.5611348956172211,4.708660064412373,4.679107289053446,6.638186847676482,False
0.747074405289945,3.473636484434788,302.3210795359696,1.9292941464918223,1.3155630502619908,19.131535652896392,19.291345450584743,27.1693147821553,True
1.4730968355790832,0.5438606947513589,1404.195136898424,1.224536067644399,1.9395569757755575,10.26291936148868,11.398918978118918,15.338281119152134,True
1.455593324933386,3.843784119278693,168.8912021730706,1.17239494474821,1.8702435382501608,8.24184005690874,6.100164456134574,10.253776568443117,True
0.739983506299098,3.950655617841881,628.815184492903,2.095210362209288,0.9636348745300064,10.024612956485214,6.970340947002506,12.209771408375794,True
1.0695288978851725,3.316198445834905,638.2417895797894,4.89204614631296,0.5580840360175066,4.643453641807565,7.244559888881493,8.604958437273627,True
1.6710318370676784,1.550574264465596,1301.9326439577071,4.849477132469564,0.2911387532603799,8.985631166581962,8.257903871920892,12.203874131591785,True
1.7590120088438297,3.4717504554368586,351.4455600222642,0.949259780965232,0.7018561767703065,3.438196845069788,5.459005629287702,6.451506801208743,False
2.4677535177877754,1.8002928056202838,370.7774152525458,1.838513950219844,0.4301985650663154,4.34542993975032,1.305390671341272,4.537268579895099,False
1.705011906560304,1.1548937841047735,489.1011520995771,1.2865055275758974,0.5210432785770169,5.880777994713159,4.21521050954347,7.235437060943053,False
1.4247092956349832,1.439575360373381,934.5678202542264,1.520541150247056,0.9277245282512158,6.507397732759289,3.144595429300317,7.227358138787449,False
3.1195965047477934,1.7096735777859602,142.35424271830638,209.25884999832903,0.1561338592708444,6.764234821478192,6.83854223990337,9.618759415176196,True
2.4279256178339392,2.104024297687075,339.06435019483087,1.725771098979679,1.5373323509045942,5.8546803858386065,7.428789620074245,9.458551561399142,True
2.089854660568265,2.722844684830085,347.05220124529217,1.5574228566441928,0.7170673561537676,4.161424436578297,3.156059053020145,5.222849996649474,False
0.6760876023607589,1.2861401909027317,949.4952000623122,3.9313112765268503,1.0894848881228445,6.911101803926551,10.526062750452727,12.59211361014128,True
1.3837628416943422,3.4717504554368586,262.1569976261709,1.895665901721838,0.6562465351612334,10.205961310449311,11.163050014802968,15.125320885964065,True
1.1833745206414743,1.55576128048741,1519.638250896739,1.201234247774007,1.5034674503282477,6.064569542787437,6.2303385629062085,8.694603058664681,True
1.1343052478715627,2.9435534929906533,158.6712333483975,1.9414994730296933,0.9956961329894964,12.153391859448234,10.64336656741988,16.15506687011149,True
1.9246209587866705,2.5390020196040037,813.1799986036519,1.1580552891573894,1.1597272142293376,6.8288844531844966,4.757485114492941,8.322699531376033,True
2.7497868500532983,2.733206157549362,243.5423048338838,0.8435301557633396,1.1980688277989218,4.067082532289509,0.7191056078995333,4.130166243599281,False
1.7274183427478231,4.028300981723373,492.1576569366492,1.2000863197578644,0.6067117137060392,9.823822725453864,9.192958278518239,13.454292060592442,True
1.0696410392599771,0.9825491816758876,2071.378548587413,37.78246993127921,0.120029153493811,4.4158879248450145,7.0405212061287825,8.310776438982167,True
0.5791236538246589,1.3262498212118656,1037.5391811971288,3.595597262470182,1.2423079539629565,25.686910716742208,26.66730669062228,37.02651250525215,True
3.2037000212695528,4.041637233490435,316.6493673697951,0.7919562048316247,0.9982044861776904,5.57877799672076,4.889274475083937,7.4180704249422575,False
2.281437064747171,1.8813377475861952,364.6132643901211,5.62270742429286,0.8304896898388099,5.551361014328847,5.203419777737586,7.608757224064971,False
1.8859990250210237,3.632765467907363,576.6391443207041,1.8723716657702525,0.4835385649797838,4.980292751563519,2.7850131986444873,5.706103259484543,False
2.1336568647527723,3.117283767577956,531.570973181915,5.624773241284525,0.1168681356237252,4.949875406864661,0.571554172025934,4.982764364792282,False
5.015215347367628,2.813340704872472,710.2139322911704,1.2647220392233534,1.8272916670307529,3.9681805435438418,4.038082528480338,5.661498682590861,False
1.283070024993842,3.54100229054482,858.4675787536177,2.762932935949858,0.8075492158311026,4.652327202232822,4.895814340751656,6.75375054734368,False
0.5466206137820631,1.5431303448318727,524.8543480238235,8.224198511600376,1.2586266519019995,12.961517401728399,17.366210953051855,21.66993807608149,True
2.4679309423103795,3.8620787576058935,449.6128401611868,10.972185979245554,0.0957219593177906,7.428560111495746,6.7224529302535405,10.018726402571343,True
0.392078558476971,1.3471729739879763,3124.094228632549,9.020485466295863,1.3547247528424604,17.952317929633313,24.295397725885426,30.208476785591035,True
1.130583623540982,3.837947455586922,438.7130993335135,1.4057303944425403,1.3641455878860826,13.587894839917107,14.778071878965994,20.075415179779753,True
2.6011936602531454,4.374416593455581,730.2501963503314,5.988550446285121,0.0647676175989817,3.2766641970289565,3.1150054184889577,4.521038267622492,False
1.0323292251334235,3.2665762929885966,945.9073575647292,2.427695710390023,0.998577365429353,15.191352922790502,14.879264526973909,21.264282646927914,True
1.4443182048563776,2.9910868287772305,598.1379762620847,4.284513609114906,0.2855543126484098,5.920473332497846,7.854147381103892,9.835630918498277,True
1.6855151056389106,1.8851966784517769,231.57901634366803,2.9321542202525097,0.4496744835855404,8.961038510632548,8.755310045920055,12.52819480967742,True
1.4387227023240086,3.537790564511897,778.7468853282277,4.52407213673921,0.4219953235101719,8.605801268377528,7.395594281495274,11.347009749149501,True
0.8664236172912076,0.9058054886517384,1614.6392938399035,10.22887082753422,0.5040746196525323,8.94715900824136,2.457572744417325,9.278540731863897,True
1.1647309648755888,3.871522998256861,330.86728796686407,10.443458769367837,0.1146142282840804,6.224442318816459,7.497664973861292,9.74467353175773,True
2.1870501779583007,3.020076067214496,579.1830726839561,0.8388030880400714,1.9300582456068864,4.540794045212662,5.3017059222022525,6.980465331663299,False
1.44995415108203,0.341821880884328,1012.767099095007,4.135547819724739,0.1973502362573334,3.2747391120721594,6.197202899670094,7.009225351764243,False
2.79538026757212,3.201000110092284,250.12991483553583,1.9093510078499605,1.3039702032596825,6.356623576337628,5.624066889628733,8.487449067315197,True
1.8823507596710216,2.014167343456428,261.93922956221974,1.0950904553967766,1.3313436657912447,4.721693675267015,3.236746887396423,5.7245892058842935,False
2.158499878330974,2.1653465770114817,508.0700317187008,2.2806687012984592,0.6551046288584572,4.888085639938905,4.646746388115213,6.7443037608665515,False
1.300937084094902,1.550574264465596,1134.980627228793,3.053608843481315,0.6086924726534746,13.271104481190351,13.604024347172178,19.005043872328315,True
1.1794544220765122,2.689322910867587,757.1238025883482,1.158532943767646,1.317313256770315,7.830387569814617,2.776422548286161,8.308037774356775,True
1.0725521873499444,4.97740492756298,146.82491069857252,3.842517703243018,0.1646206218231063,10.77130882334109,8.617807285337252,13.794480641727597,True
3.458280185914319,2.894701900329828,112.75715123657923,1.4389875537692711,0.3090354209208986,4.543093427807013,3.9775937934725323,6.038290344100264,False
0.7364522045213684,3.8966110307846304,1312.7410771948666,8.125665838065798,1.952988504828098,19.10278291773834,17.137157446993353,25.663173626137425,True
2.5192562263283897,0.8909530698594604,311.41475993040984,1.8748856772444824,0.6359386338595865,6.395124960527908,6.715813764498009,9.27360651419867,True
1.166122986118047,4.505740783547538,148.83079957179964,2.0902054924217834,0.1627413764603361,5.61205624847759,8.417147066991705,10.116498410193293,True
2.670708318085067,4.846400692095472,54.61994435594456,2.8871039711037025,0.0644506965480807,2.2223125116069475,4.322082020391695,4.859945050125355,False
1.4208804981726164,3.53153737334264,296.0920344324207,6.819148269594511,0.1516373405399412,5.88651894826189,6.730874433714022,8.9417993698512,True
0.5317687709297938,3.2057573570699867,711.9858676285342,20.93805489067356,1.253056842305587,24.951088347490817,25.726663705434884,35.83877837115591,True
1.644936312706088,2.320474722464591,753.1501411017334,16.615574492344837,0.2700959737891,3.210301880134311,6.754308938793772,7.478417439690254,False
0.5822584640210255,4.086174848174051,1368.1721809079556,3.222862948523766,0.266728994623741,12.115963808014412,7.43145097206516,14.213481014421602,True
0.9355421183826872,3.226886731131402,266.486792116812,6.440933930722499,0.427483399848485,12.702952932986829,13.440860544647034,18.4938299277983,True
2.2218034450772386,3.0196207678880604,151.00903414572213,1.3410569906594816,0.8006402777677,8.270151000226996,7.747646287562615,11.332317528367193,True
1.7941561710198703,2.755850039136837,116.70088472905884,2.9019971768147457,0.3756822952607156,7.17807114865655,8.071935651368518,10.801891064763135,True
0.8286397703659831,3.950655617841881,784.4303010697221,2.7456508461475986,1.318610152542835,9.609827121577577,1.024670443232483,9.66430167284953,True
1.0221417224888607,2.339235223134949,3244.820549905904,5.970287459466356,0.4861910220978029,13.708431882276972,13.960932635930279,19.566009933964843,True
2.208546764362595,1.5083350739482777,298.68836251752583,3.07843154206421,0.969761411697344,6.54875617877448,7.295267843085134,9.8034249316955,True
1.594059191244658,2.955478788416712,823.9720864996754,1.4244240814049574,0.6982384239838795,9.818798957479165,10.479212324394302,14.36045625692761,True
1.8159107171992208,1.7454604653160632,320.79736562475654,2.0514585836839583,1.4325213709664857,4.938584144488415,1.9544737647545678,5.311269250311667,False
0.5442243869182759,1.949599417303673,649.9064097066175,5.7403819119216415,1.199353388626644,17.511995167494277,12.351921653301211,21.42988435049602,True
0.6367821980232766,4.503021335575696,557.9090188481454,7.921624443995794,0.7470952461293524,10.430678886561237,7.908634956483727,13.089903319332452,True
2.335848358694708,0.9058054886517384,377.57007188264606,0.9151365280622116,0.6866711133152263,4.478299833744757,3.6405607036143057,5.771382125420132,False
1.3705677570814103,2.161905500487799,2230.5779182631345,2.265001074413937,1.0599591267451078,10.443552932233658,9.753915154012676,14.290089526663028,True
0.6117451454679106,0.984758742298561,2771.539815541581,2.9920146247470343,0.7992232918257106,23.53375117801581,22.38096490251856,32.47683843105003,True
2.218567704339233,2.259065627579605,1220.7632270884046,4.773972827785422,0.3870792754326343,8.050193987998354,8.56799476604825,11.756536801092192,True
1.340121911028863,3.2665762929885966,1158.8489141575371,1.9121002740005983,0.967180336292984,3.154136215907637,8.047007261526703,8.643084006045738,True
0.5061712670308784,2.690146501302594,1019.1211223170347,39.09490099303643,0.2039359508551171,22.97024876545353,20.57021967479397,30.834497982229262,True
1.7114015792008082,1.835356521255129,292.1031926273336,2.0774982877669594,0.6934238168770612,4.597268508598969,5.882509740282036,7.465842121600805,False
1.527444151651451,2.6506795130703704,910.8973355448088,1.0936953471007105,0.8658445745792863,8.185413154183125,6.371984376757798,10.37319494670372,True
1.654279709820417,3.581991118532397,302.40088475955264,3.2626042317563764,0.5759457305696162,2.783510723560754,5.923884118902212,6.5452528600780235,False
0.5029710454200396,2.2924576991472327,2271.775269115808,27.17937417629231,0.2868880689583249,17.573274939332983,7.542703354919989,19.12360755698856,True
0.9754687053180592,4.247637566680309,99.15693255911248,77.64307361242103,0.2401323287571145,14.463913919275079,14.460043226582226,20.452326419721203,True
1.0115858084553355,3.843784119278693,810.1234548056209,7.487422046811221,0.2102072460589785,8.944605591986784,8.985921227212291,12.6788307622535,True
0.3180035591954182,5.329877715682579,530.2868937592472,0.9468380832168688,1.7851749246604776,18.97682414527012,25.004664759034206,31.390334728259813,True
1.6071229300413163,1.9818623197169976,1276.9315694521806,2.163022036635253,0.7883617559275902,10.20649167120993,9.320222191140985,13.821686363346352,True
0.9003073177385781,1.6608900169924787,455.73121460703305,17.543793170762854,0.8014667061050078,6.284284039440065,7.196444983077716,9.554111485785874,True
0.8667939425384164,2.7914126237844115,323.8041181352485,4.165986683956455,0.9608653713491746,12.129910188404603,11.052765016951671,16.41031187085463,True
1.6599870005298758,2.6296743561068863,428.0104102765982,2.7369963401536164,0.961336255799644,5.193944517655152,5.262533144230305,7.394005325032063,False
4.793157095868532,3.111086864438166,102.40805248593222,0.445275651644954,1.9645689574374745,2.02615645137241,2.1522788871254104,2.955945597165792,False
1.6690881281088457,4.157483618236277,175.29097879039335,1.9601968324754369,0.3435722634760101,1.3295707518326307,5.636959969182521,5.791638462326096,False
1.103245521073986,1.3262498212118656,1322.91531530376,2.446403869273866,0.7442328561907048,6.975249011770746,9.02288701377875,11.404673990940116,True
0.9995908545485483,0.7191680018262336,1483.2820200629326,3.053041906492147,0.3501959536993163,8.501652396913713,5.147076211136407,9.938334216617742,True
1.4024334643839935,0.8909530698594604,768.7579193157195,0.8369377414597635,0.9309047248460534,5.599966611222877,8.67048408590079,10.321672361137507,True
2.1065318204013206,2.249097272041872,1398.558962059097,4.807837256375871,1.402290469158202,4.980540519258146,6.302684555367826,8.033032831281366,True
1.6934304233735276,4.525874890489207,231.65319645108863,1.3490136902390324,1.1408510535210987,7.0611114864518925,6.299261642776982,9.462557406339167,True
1.2261241917693684,0.5757073995770772,1073.344035124542,13.801985551882373,0.2450864661749374,9.876615631673463,10.590709638096564,14.481390367443593,True
3.6445248249020894,3.376951241211623,129.71604524166287,1.6955688653246204,1.115123589235827,0.6957801415641616,3.8519070077999955,3.9142429155755982,False
1.8363289775327063,2.206526490635459,801.6422824363096,2.145584517987382,0.8142481691818202,5.9747219567627905,5.388019762360055,8.045375032912132,True
2.447853205356198,3.39991777562322,141.61992027281283,1.1439872165641585,0.8154063239622277,7.702005223178754,7.061336110667602,10.449083793600808,True
1.566994968609281,1.7096735777859602,295.7967434817674,12.067892454794867,0.1161217480062884,6.875183630363618,4.868027444859713,8.424122574792419,True
2.9824008437532106,1.3262498212118656,1052.9833675326174,2.253183308106435,0.3668018641308919,6.052049634343499,6.1578152016263745,8.634002133074683,True
0.919817174115924,3.537605781846696,2724.887795399144,6.930992253586275,0.6943283224874117,1.0267861989054607,9.037462050686328,9.095603895061517,True
2.345119692877431,0.372419620471391,413.88266603652295,1.1750378465451787,1.0225471779929818,0.7681985639110442,4.2215921477883125,4.290917069329461,False
0.7272177668153894,0.341821880884328,647.3469891388777,5.142951770642608,0.6888963213402866,14.257335520729779,17.127715026663118,22.285202224463763,True
0.6686662791259566,4.54508974402211,857.8700106795086,9.396728152577522,0.2906342858502864,22.56986909208006,21.717637594156184,31.321793906236227,True
4.397664653585737,1.5431303448318727,221.40969505262385,8.086268937909582,0.0619979887751234,3.205725102458166,3.855245876804125,5.013939987988052,False
0.5232455145014154,4.258107737823889,627.241539872857,2.317260985614701,0.5203752525910535,14.597622435698609,15.766932148693346,21.48689670838279,True
1.6655732793457796,2.683926922680051,484.95302257119386,1.3180917016828853,1.0647954244979665,7.389632312163149,7.192171164002641,10.311837458051635,True
0.900961517265482,2.490494817423387,728.7035598841088,11.062359371022405,1.0943020712252958,9.695105091828836,5.954872765379593,11.377854472327593,True
2.6508941337090026,2.5390020196040037,539.9128627116141,4.346162651492721,0.1742917754487468,7.414929046305911,7.5430581471325935,10.577282211077405,True
1.0903068004793912,4.677995921373369,176.71603405896346,4.118908944199195,0.9414830665412516,8.650223824136141,8.762208179151234,12.3127033742569,True
1.261960826420374,2.587284961644154,479.757215782885,5.937139836201363,1.24996176555803,13.07436176938456,12.321077842550277,17.965185634413242,True
1.112822595641085,1.1976208588189203,447.02325240809535,13.40640520836682,0.3616879980723856,7.5934852694169175,7.9526850121272155,10.99573633000376,True
1.2248033015257898,2.6296743561068863,484.8534931679896,1.799872316570814,1.65371539030554,8.210037435163757,8.799516031068235,12.034791110269307,True
2.890863608289046,2.104024297687075,228.80648967474687,2.188294868087212,0.9136303693166749,3.521038013784997,4.394412858607656,5.631036588978561,False
2.3490885196402176,2.5866547986473023,114.39873387371756,0.7129928164971092,1.318632523548693,8.872121972518118,8.314894011938826,12.15944121763064,True
1.4736843891051965,1.1976208588189203,851.0944487205065,0.968155795198749,1.0883335361865898,6.735837836442181,7.322450023310209,9.94936107007489,True
1.2582432602773612,2.104024297687075,1345.2959156846166,5.774279284702804,0.7417747877319236,8.1033615579518,6.760356361537226,10.553051059947917,True
1.440132587475599,3.837947455586922,141.5070312796675,1.4771202521588267,0.7014237404067627,10.695947259579535,10.710668732747934,15.136766909824939,True
0.4775055523448053,4.300910843604171,1090.2255600675724,2.5333443569550087,1.1557977637498675,6.615314375645401,14.999019480262612,16.39307688196203,True
1.6911693457085777,2.263425135775666,251.8024556481413,4.204196930931439,0.6931566976034211,8.67842953902806,8.807935110139722,12.36506612066053,True
0.9793514530750258,3.8620787576058935,728.7890846145515,3.768199554745004,0.278695719057697,8.835335834050692,11.022344808143384,14.126402385960327,True
1.0458687738138357,3.8652640865633527,1050.4347687932147,1.44076126049594,0.8905145510487339,6.28177480559924,9.15931965434842,11.106476994924837,True
1.2669009081486884,3.096376160840323,482.41858066111087,5.641685103788828,0.6147549893868041,6.284306711322087,5.146063174099215,8.12246742275941,True
1.3230543241984911,3.473636484434788,412.1659328599539,10.460860650995274,0.1906478387799801,10.429412547986132,11.48855499343038,15.516428130635115,True
1.113070407928988,3.581991118532397,986.5353919824012,1.9461551184120611,0.6444982127569219,12.033509920692708,13.220939562071752,17.877320937863253,True
1.859400861188294,2.7360823198465414,660.2964847304612,1.8280879096499156,1.040179462810358,9.648876869803638,10.23451825116439,14.065780770438897,True
1.070853460669059,2.339235223134949,663.0697980178082,22.555559634326983,0.2614624057892954,6.8811133486095,7.863218519123153,10.448919867426163,True
1.493956947630871,2.9532165734435623,1628.3477623886313,7.281083235707979,1.575904438914655,4.7281896483282475,6.631608571484194,8.144569331520302,True
1.3633976962191028,2.263425135775666,1619.866070737878,4.316042233765535,1.2427001276810956,5.869261616258405,6.053657606925486,8.431785240503404,True
3.0847258294434425,2.689322910867587,348.869662020678,2.6649921632079576,0.1636059100004705,4.666933429822107,4.084744675327659,6.202048589055781,False
2.5088575258043107,3.4089453439809367,471.3139276038427,4.706955127735478,0.2045951304298199,5.680565975899842,6.089551690433102,8.327752974062545,True
2.434398312690797,0.984758742298561,313.80508297839043,0.607985768347814,1.197979000344472,4.318688930214211,1.392595495538448,4.537664188781354,False
1.4799894326826566,2.6489152073667817,519.9196058336878,2.062185768084968,0.8070404376090069,7.002783578487386,7.474818066581894,10.242650192974066,True
2.082956253342413,3.5412826130590824,952.486726113202,3.227618492376492,0.4177980331517891,7.32628588857611,7.751534559869938,10.665868598197124,True
1.7181565911662364,2.690146501302594,634.7667508530071,0.8875635496123391,0.9958507114048752,5.38766295869641,5.285462800713798,7.547385585369194,False
1.6290265609748973,2.7388898451702777,129.35972664807875,5.016597887049764,0.683800832059999,10.5825751087695,10.835010966869948,15.145572243561478,True
3.195874834468378,3.4089453439809367,334.2540368580147,1.936808638090905,1.8990417018830648,4.7926360997939765,5.393865204896074,7.215479376565149,False
1.4904996000979915,2.0253332942080906,203.44646056811493,3.0631329241594094,0.5871677247996228,10.692141875469169,9.97184092435228,14.62051672499123,True
2.236893457150672,2.4245218395604367,765.9819220345184,57.78144079565864,0.0294448794290036,4.882604475907535,2.728732601817027,5.593371798867961,False
1.152753917355223,3.105649519692593,2835.354954279289,2.551673334508666,0.5889756987693483,6.0569112736886535,7.913657795360631,9.965548348154696,True
1.012819408787887,1.5594014901664983,909.2112368705068,2.918352739235089,1.0490013086198111,4.748858489716056,7.864110426398425,9.186723559242255,True
1.3595895036517796,2.034302144116187,822.5849758921447,1.1947450678217426,1.0410180124229425,8.163423387394188,4.963453913948578,9.553918366709329,True
1.3758182933679093,0.9825491816758876,990.1456633854136,1.3919151852298457,1.8335404335652108,13.212259121453734,12.609958994827517,18.264031782267267,True
2.507229865912192,2.1671120431616058,622.3428876804907,2.309209280823557,0.3044028241546319,6.260218263065207,6.7213490116633245,9.185143724395536,True
0.4359619509510894,4.488803841802385,3283.197478586849,3.8738186027097776,0.9069479382425368,32.979440580258036,30.787828868825112,45.11689159774675,True
1.811816674727554,4.056165740302019,148.46798621078446,1.137287393161318,0.5565650179185002,5.998869571759753,3.1180831672713847,6.760834177600143,False
2.208377615705625,2.722844684830085,228.4949586756034,9.970869984846914,0.1787976655684749,6.310093065256039,7.609660808503565,9.885555731099162,True
1.900203327802988,2.985889077821246,336.98660929600135,17.72992816805934,0.0489608617141186,9.908344144368796,9.230594647208397,13.541756209012172,True
1.0527229701946914,1.0075408022241652,2131.377797285491,2.389960095701299,0.534599688162347,10.947596093582371,10.138753598847243,14.92126619179344,True
2.30009147670518,0.9058054886517384,512.502578767231,1.3177858910720703,0.3164921639795139,1.9935175739236355,4.249291664013638,4.693675741186024,False
1.1839105614471317,2.513560041706367,2352.490358438705,10.904697262505328,0.7852228628887692,8.04039109240453,7.45435852163844,10.964276076784174,True
1.3779546842236527,3.756248471599297,363.6189696252701,6.203359291867945,0.1150612842581644,6.023030590837015,7.3706433974153835,9.51857560720203,True
1.163269761497146,1.941848696201477,3238.0460487609794,1.3391222959824671,1.449038340411413,10.393424105363644,8.418882609911677,13.37538220139624,True
2.015139070584113,3.54100229054482,299.7797955382223,5.894854252287712,1.2480583964115002,6.226506388096591,7.536494841479676,9.775895677463904,True
2.581687104079886,2.2924576991472327,2098.914645103908,2.3838515458776115,0.4364493264679938,4.475459899457283,4.861217029560378,6.607660124441785,False
3.2877740992234656,2.263425135775666,62.39992840999115,0.5191403214914884,1.8393029687043996,3.3730893245445954,0.6646868411600244,3.437955815330966,False
0.8243373383797246,2.5866547986473023,1252.0278491095414,64.52951081019076,0.1274609400856166,12.93771295336798,9.403489033681293,15.994062100364308,True
1.7228512011655464,1.835356521255129,812.9178665784763,5.866310950743048,1.059809233964122,10.054972539130198,9.348969296490807,13.729737785893443,True
1.2957567221633646,3.316198445834905,375.9081093430026,1.1674452379855087,1.4055097646197157,10.736787070014694,9.368152835792408,14.249241528642852,True
1.7954174590851952,1.1976208588189203,376.518117552908,0.6312728743982143,1.3538643051946384,5.716732360163719,1.6727912914589305,5.956446892445519,False
2.2326651425253714,2.888901635836927,278.5416295854369,6.24948242768964,0.8201403862607576,7.000084472777979,7.898744554713685,10.55420997359094,True
1.799353801560823,2.792217832421018,278.3725369267572,15.689189735175631,0.0909772241708187,2.3527762733372377,5.503472776988651,5.985296049439312,False
1.6859871102467774,1.6764287472832768,1702.1153744620722,1.023513630071137,1.95775199868239,5.5610827234960825,6.9670945658795995,8.914373098960782,True
0.6964154022174025,2.733206157549362,357.890808575655,4.483529690090242,1.5426423333726915,12.521397992699022,3.3825038388561164,12.970225129558987,True
1.5400983095816767,2.263425135775666,2195.8512935839685,5.033632396461363,0.2830221220177858,9.465578273043807,8.222147507010018,12.537977574958013,True
1.9747380206729612,2.014167343456428,1186.298167389811,10.385486396556828,0.7030174287353081,3.367317935153417,6.256042044086937,7.104709151949102,False
0.8546444319453466,4.521854715150206,228.55755766533227,0.9725568782693508,0.711297911737607,11.206951522193513,7.4228803606201685,13.44228088044868,True
0.7134598406897417,5.381193583114443,252.5188591423629,2.7274904241939057,0.3273963610136557,10.557835636627559,15.105679099169047,18.429580417825996,True
1.8867678483089876,2.017213149041173,507.1354941869104,1.5139029386659053,0.7890033451085975,9.278839441688039,8.184198127622915,12.372467836968179,True
0.8628998965528725,1.4132126570846608,4068.542202574373,2.0686245451295955,0.6839046265743833,3.154703912986506,9.467952023508037,9.979692996182914,True
2.976956741590437,1.2559961043348316,458.4426234754304,3.704000419538788,0.1765818289928686,3.5835946720371403,1.484177123986646,3.8787797706003175,False
2.1382806418481177,3.39991777562322,645.2028350054933,30.510777410575127,0.2392134343752116,7.961551962895796,7.2422197453320445,10.762716037207674,True
0.8240701897868927,2.6506795130703704,528.481638563188,4.218870500921158,0.862187055562906,12.779366830793933,13.388770135899946,18.50868397125961,True
0.3693620075297374,3.8515477815622936,771.765020584508,2.1965335702485342,1.9866815423930269,21.550180206839702,11.062206983299085,24.223597798192916,True
1.1318194627317038,4.056165740302019,198.398306379675,0.9706167726464237,1.534788742602173,7.707603262823808,5.614054982126298,9.535447624491958,True
0.8946420633856531,1.2009866731743055,1622.8160024564036,2.947950688122316,0.5392691229892043,10.1057694970867,10.000164593042156,14.21723844549925,True
1.8344875097652915,3.020076067214496,384.6699389001169,0.880943932391956,0.7573740140546867,5.327734205690271,6.954965782404422,8.761067332288828,True
