dur,imx,imy,ndets,solid_angle,timeID,time,A,Epeak,gamma,nllh,bkg_nllh,TS
0.256,-0.76,0.88,1782,1687.7223343536011,-12160256,785996577.1583401,0.0035391614646560028,1000.0,1.0056963206367102,54.766663601602836,59.422415273662324,3.051475601101699
0.256,-0.76,0.88,1782,1687.7223343536011,-14720256,785996576.90234,0.0024578890574142795,1000.0,1.6622826872437118,55.81189453021029,58.47620665446647,2.308381304835137
0.256,-0.76,0.88,1782,1687.7223343536011,-1280256,785996578.24634,0.004923538241585903,803.67463807883,0.363309689401201,64.09962064035065,76.52689561071878,4.9854337765871755
0.256,-0.76,0.88,1782,1687.7223343536011,-1920256,785996578.18234,0.011095376002020834,318.94667056343775,-0.1,57.3601567020139,70.30841839737828,5.088862681457297
0.256,-0.76,0.88,1782,1687.7223343536011,-640256,785996578.31034,0.006226054043397755,1000.0,0.7379204740975943,58.706184772339356,77.0406036392917,6.0554799755184305
0.256,-0.76,0.88,1782,1687.7223343536011,1280256,785996578.5023401,0.004831652610867313,621.452523592934,-0.1,53.789814621353045,66.69811762839319,5.081004429645805
0.256,-0.76,0.88,1782,1687.7223343536011,8960256,785996579.2703401,0.008570264842600398,370.18524664030554,-0.1,60.33506632261444,72.36714157983391,4.905522450711947
0.256,-0.76,0.88,1782,1687.7223343536011,640256,785996578.4383401,0.0037451919913169133,842.3043183851472,-0.1,53.130865366117135,67.55378492189122,5.370832255018599
0.256,-0.76,0.88,1782,1687.7223343536011,14720256,785996579.8463401,0.013717623415116568,375.2227254539296,-0.1,70.86297971559074,98.90345406131388,7.488721432357214
0.256,-0.76,0.88,1782,1687.7223343536011,14080256,785996579.78234,0.010749511988834658,408.18785229833657,-0.1,67.27492261490347,88.94998994562782,6.584081914849533
0.256,-0.76,0.88,1782,1687.7223343536011,18560256,785996580.23034,0.011606365939418259,499.60767520946274,-0.1,63.533868872262225,108.95835785655939,9.531473021972749
0.256,-0.76,0.88,1782,1687.7223343536011,19840256,785996580.35834,0.00875627894289164,562.0019231550827,-0.1,62.32359119150537,94.99027748145537,8.08290619640609
0.256,-0.76,0.88,1782,1687.7223343536011,19200256,785996580.29434,0.008932838494501634,592.6822458098917,-0.1,60.80160616643849,100.62019676742588,8.923966674185577
0.256,-0.76,0.88,1782,1687.7223343536011,21120256,785996580.48634,0.00867123405965036,409.1893350135714,-0.1,64.03853759664571,79.10456454293889,5.489267154419282
0.256,-0.76,0.88,1782,1687.7223343536011,21760256,785996580.55034,0.008766247071897054,365.21429070461903,-0.1,65.61582365243859,77.68674874146998,4.913435679650521
0.256,-0.76,0.88,1782,1687.7223343536011,22400256,785996580.6143401,0.008746025594262824,376.8877756931581,-0.1,67.28805086014343,80.72781180827582,5.1845464503912755
0.256,-0.76,0.88,1782,1687.7223343536011,28160256,785996581.19034,0.0030279794255994017,1000.0,0.4865358941625063,60.59662895245603,66.34209060355357,3.389826441308623
0.256,-0.76,0.88,1782,1687.7223343536011,27520256,785996581.12634,0.003587853657191345,631.6145903582503,0.46087931935290094,55.56554884808991,60.239734405105,3.0575106073454874
0.256,-0.76,0.88,1782,1687.7223343536011,28800256,785996581.25434,0.0017838749530589715,1000.0,-0.1,55.01523935664468,59.6989911103869,3.060637761559581
0.256,-0.76,0.88,1782,1687.7223343536011,46720256,785996583.0463401,0.0003956358010366348,51.891590894448264,2.070630595546261,58.33108664550641,58.73600763036657,0.8999122011176002
0.256,-0.76,0.88,1782,1687.7223343536011,47360256,785996583.11034,0.0023036408089990835,412.5156423672046,-0.1,57.248094623780005,58.36773506757448,1.4964226968303265
0.256,-0.76,0.88,1782,1687.7223343536011,81280256,785996586.5023401,0.002731933610883009,788.1135611987755,-0.1,60.5038939009688,66.92684607530595,3.5841183502605345
0.256,-0.76,0.88,1782,1687.7223343536011,80640256,785996586.4383401,0.0016715460493718795,1000.0,-0.1,58.99323871300956,62.799677772275444,2.759144454089305
0.256,-0.76,0.88,1782,1687.7223343536011,78720256,785996586.24634,0.0022058675593106605,1000.0,-0.1,57.08473357225353,63.907588844825554,3.694010090016545
0.256,-0.76,0.88,1782,1687.7223343536011,81920256,785996586.5663401,0.004089971496321165,882.411843336141,0.25705481543586794,57.13638289148565,68.5235217382529,4.772240322273648
0.256,-0.76,0.88,1782,1687.7223343536011,82560256,785996586.6303401,0.004269739015359435,1000.0,0.4358019719547158,57.227828826248576,68.858235920402,4.822946629220236
0.256,-0.76,0.88,1782,1687.7223343536011,90240256,785996587.3983401,0.012745552125040964,237.48346040958393,-0.1,53.55399501740692,60.97154623967745,3.8516363333706707
0.256,-0.76,0.88,1782,1687.7223343536011,90880256,785996587.4623401,0.006618768433828522,361.5862809988462,0.9454110376823512,55.9294106443987,63.5531149260419,3.9047930243850826
0.256,-0.76,0.88,1782,1687.7223343536011,96000256,785996587.9743401,0.005158048175515525,464.0553319718577,-0.1,66.82943678078489,73.76569561060586,3.724582883980694
0.512,-0.76,0.88,1782,1687.7223343536011,-79360512,785996570.4383401,0.001460197721058037,1000.0,-0.1,61.87880609456285,68.12631392661226,3.534828944107312
0.512,-0.76,0.88,1782,1687.7223343536011,-70400512,785996571.3343401,0.0010187981470479678,1000.0,-0.1,63.961231571063905,66.7730076999924,2.3714030146428082
0.512,-0.76,0.88,1782,1687.7223343536011,-67840512,785996571.59034,0.000904358075234956,1000.0,-0.1,68.28811344760211,70.47469534740092,2.0912110844191747
0.512,-0.76,0.88,1782,1687.7223343536011,-40960512,785996574.2783401,0.0011944752420291937,1000.0,-0.1,60.24503875056743,64.27537763589417,2.8391332780715817
0.512,-0.76,0.88,1782,1687.7223343536011,-39680512,785996574.40634,0.0026597521242980133,548.3825269293925,-0.1,62.29764013812364,68.21465867499734,3.4400635275743667
0.512,-0.76,0.88,1782,1687.7223343536011,-15360512,785996576.83834,0.0026310714225739186,1000.0,1.3831767071138694,64.92455520166583,69.72563218741757,3.0987342531271533
0.512,-0.76,0.88,1782,1687.7223343536011,-14080512,785996576.9663401,0.0013388385626480217,973.5528542326625,0.00639974623350916,61.54734078202475,65.67215646189347,2.8722171505193397
0.512,-0.76,0.88,1782,1687.7223343536011,-12800512,785996577.0943401,0.002267916801992428,561.7018152840013,-0.1,58.26748531989307,62.85259156286442,3.028235870262206
0.512,-0.76,0.88,1782,1687.7223343536011,-1280512,785996578.24634,0.0061204993957891885,510.707045171454,-0.1,69.74184530249823,95.02348130887376,7.1107856115025045
0.512,-0.76,0.88,1782,1687.7223343536011,-2560512,785996578.11834,0.005800433864200128,550.1251566219983,-0.1,64.47975526756206,92.21031182774814,7.447221839073426
0.512,-0.76,0.88,1782,1687.7223343536011,-5120512,785996577.8623401,0.007137152687025507,395.73068991986014,-0.1,74.87891116898211,93.35951625404658,6.079573189799506
0.512,-0.76,0.88,1782,1687.7223343536011,1280512,785996578.5023401,0.005713386601379587,517.2879239178632,-0.1,63.429165373077495,88.03800909614108,7.015531871934384
0.512,-0.76,0.88,1782,1687.7223343536011,19200512,785996580.29434,0.009021946833243717,476.2196674633475,-0.1,78.54686814756509,127.28727283035758,9.873237025696536
0.512,-0.76,0.88,1782,1687.7223343536011,16640512,785996580.0383401,0.00910005843436848,473.3246372931727,-0.1,73.90368220247291,122.3140354515254,9.839751343306649
0.512,-0.76,0.88,1782,1687.7223343536011,17920512,785996580.1663401,0.0086995373160481,471.3605134148528,-0.1,78.38853280876376,121.30515969218563,9.264623779023287
0.512,-0.76,0.88,1782,1687.7223343536011,21760512,785996580.55034,0.008515752706921526,363.88517210508405,-0.1,72.80343395680346,95.06053689323586,6.67189672228706
0.512,-0.76,0.88,1782,1687.7223343536011,25600512,785996580.93434,0.006039342084490686,502.4756116767604,0.3725470293626291,70.76925444135092,89.91855025495236,6.1885855918136
0.512,-0.76,0.88,1782,1687.7223343536011,23040512,785996580.6783401,0.0076765924101822956,377.5469772630875,-0.1,69.73383378574628,89.80876152221391,6.336391360461825
0.512,-0.76,0.88,1782,1687.7223343536011,44800512,785996582.8543401,0.00043314952331327685,1000.0,-0.1,63.7990857378246,64.32479790270693,1.0253898428230463
0.512,-0.76,0.88,1782,1687.7223343536011,43520512,785996582.72634,0.0007285097647984967,1000.0,-0.1,65.07909247151386,66.61230524308766,1.7511212245723031
0.512,-0.76,0.88,1782,1687.7223343536011,52480512,785996583.6223401,0.013975829265393482,120.95183304333592,-0.1,60.903640707299125,63.07119131417274,2.0820905873057547
0.512,-0.76,0.88,1782,1687.7223343536011,79360512,785996586.31034,0.002067697272348818,1000.0,-0.1,62.74453002457822,74.22593424449899,4.791952466358732
0.512,-0.76,0.88,1782,1687.7223343536011,78080512,785996586.18234,0.001928250325239133,1000.0,-0.1,64.30894479619076,74.55435771839463,4.526679339693473
0.512,-0.76,0.88,1782,1687.7223343536011,81920512,785996586.5663401,0.0038757272967453664,560.0270516199705,-0.1,66.25596553904828,79.33247339867208,5.114001927966747
0.512,-0.76,0.88,1782,1687.7223343536011,90880512,785996587.4623401,0.003768322221310831,922.9559249605533,1.1159954992374614,63.20801286901026,73.10050225250458,4.448030886469724
0.512,-0.76,0.88,1782,1687.7223343536011,89600512,785996587.3343401,0.00862676407187768,284.48669893032667,-0.1,61.523469620300766,73.299073773831,4.852958716809825
0.512,-0.76,0.88,1782,1687.7223343536011,93440512,785996587.71834,0.003401950476931994,530.5165960995333,-0.1,69.80629626826433,78.39798398704669,4.145283517151113
0.512,-0.76,0.88,1782,1687.7223343536011,94720512,785996587.8463401,0.001637761716250639,897.5899894158345,-0.1,71.71343476405677,77.56916165569221,3.4222001378164433
0.512,-0.76,0.88,1782,1687.7223343536011,96000512,785996587.9743401,0.0026336097509339555,715.6399276149855,-0.1,71.6596531939804,81.273914699141,4.385033980520698
1.024,-0.76,0.88,1782,1687.7223343536011,-84481024,785996569.9263401,0.002112192850826328,1000.0,0.8402336317317859,67.94245025484256,76.01133966359083,4.0171854347909495
1.024,-0.76,0.88,1782,1687.7223343536011,-43521024,785996574.02234,0.00136670311004622,402.0376922615956,-0.1,66.59997017564862,68.10238296999582,1.7334432753033449
1.024,-0.76,0.88,1782,1687.7223343536011,-46081024,785996573.76634,0.0011058211216670097,635.2439681720964,-0.1,66.10154534583101,68.96278513030046,2.3921704723825377
1.024,-0.76,0.88,1782,1687.7223343536011,-40961024,785996574.2783401,0.0008382997488338883,1000.0,-0.1,65.36484530717848,69.4283552227364,2.8507928425467592
1.024,-0.76,0.88,1782,1687.7223343536011,-5121024,785996577.8623401,0.008023458608716026,373.7100437005101,-0.1,78.64914522142638,120.18632002029977,9.114513130044127
1.024,-0.76,0.88,1782,1687.7223343536011,-2561024,785996578.11834,0.006973040128885306,425.46802166516295,-0.1,76.42310422133687,121.14671692571382,9.457654329100524
1.024,-0.76,0.88,1782,1687.7223343536011,1024,785996578.37434,0.00830052858118146,363.8726512419724,-0.1,75.71096891189318,118.03370208580131,9.20029707932392
1.024,-0.76,0.88,1782,1687.7223343536011,12801024,785996579.65434,0.007295944392026104,520.4237433916833,-0.1,94.07065276818139,168.81365286025107,12.22644675219008
1.024,-0.76,0.88,1782,1687.7223343536011,15361024,785996579.9103401,0.007785663678198734,461.6788438266685,-0.1,93.85604987103949,160.34616925527786,11.531705804800811
1.024,-0.76,0.88,1782,1687.7223343536011,17921024,785996580.1663401,0.007779844427660262,440.88917887628594,-0.1,85.90954425497715,145.32864380513675,10.901293459966997
1.024,-0.76,0.88,1782,1687.7223343536011,23041024,785996580.6783401,0.005150511918111826,412.89453374985425,-0.1,78.03510280399877,100.10347312902647,6.6435487994034785
1.024,-0.76,0.88,1782,1687.7223343536011,25601024,785996580.93434,0.0021495813056871304,847.2974115917987,-0.1,72.80289283136396,91.5065158421414,6.116146337486937
1.024,-0.76,0.88,1782,1687.7223343536011,74241024,785996585.7983401,0.0017522559093084659,1000.0,-0.1,73.9734820132974,90.45277231430082,5.740956418751742
1.024,-0.76,0.88,1782,1687.7223343536011,76801024,785996586.05434,0.0031905585741569334,547.0786542446189,-0.1,70.06166606169208,86.59090595326666,5.749650405298495
1.024,-0.76,0.88,1782,1687.7223343536011,79361024,785996586.31034,0.001703042934893905,1000.0,-0.1,69.4866360988681,85.5676192096006,5.671152107064752
1.024,-0.76,0.88,1782,1687.7223343536011,89601024,785996587.3343401,0.004003048237699925,448.7059379695008,-0.1,77.46919866124931,93.59243213642833,5.678597269604356
1.024,-0.76,0.88,1782,1687.7223343536011,92161024,785996587.59034,0.0038605055869262994,483.1219922535048,-0.1,77.18680186206316,95.00478447674513,5.969586688319715
1.024,-0.76,0.88,1782,1687.7223343536011,81921024,785996586.5663401,0.0028581721669406986,625.905305474906,-0.1,72.17943643319532,90.32743554959215,6.024616023680983
2.048,-0.76,0.88,1782,1687.7223343536011,-81922048,785996570.18234,0.0008921479707145872,1000.0,-0.1,78.56087913173793,87.33500154959303,4.189062524683798
2.048,-0.76,0.88,1782,1687.7223343536011,-56322048,785996572.7423401,0.0007651662116948886,1000.0,-0.1,76.71738936115703,83.39514393909741,3.654519004722886
2.048,-0.76,0.88,1782,1687.7223343536011,-51202048,785996573.25434,0.0006925724269116601,1000.0,-0.1,72.05766132621373,77.56622869975014,3.3192069455026174
2.048,-0.76,0.88,1782,1687.7223343536011,2048,785996578.37434,0.006727202021988092,468.81275484581437,-0.1,100.30749314271344,203.8437719089216,14.39001589757344
2.048,-0.76,0.88,1782,1687.7223343536011,-5122048,785996577.8623401,0.006198572448400249,465.7268326764847,-0.1,101.30025207414774,186.54646036991772,13.057274470253736
2.048,-0.76,0.88,1782,1687.7223343536011,-10242048,785996577.35034,0.00681109979966271,372.33688878866525,-0.1,92.00962203854256,152.67751248606112,11.015252193891754
2.048,-0.76,0.88,1782,1687.7223343536011,10242048,785996579.3983401,0.0060383755690733175,529.6140516468198,-0.1,102.59766036592387,209.57274884987032,14.627035823019403
2.048,-0.76,0.88,1782,1687.7223343536011,5122048,785996578.88634,0.0063333714493035665,509.3545137461672,-0.1,109.8119684853295,219.88207971726035,14.837123119522252
2.048,-0.76,0.88,1782,1687.7223343536011,15362048,785996579.9103401,0.004911444913929772,535.4447515090451,-0.1,93.06592424953901,166.6469058084573,12.131033060619222
2.048,-0.76,0.88,1782,1687.7223343536011,81922048,785996586.5663401,0.0032885051276896294,558.5450146279094,-0.1,84.01783124547552,120.5866106605843,8.552049978234315
2.048,-0.76,0.88,1782,1687.7223343536011,76802048,785996586.05434,0.0030034557436314315,539.0282316175278,-0.1,79.62347109225087,108.0757940656751,7.54351681557405
2.048,-0.76,0.88,1782,1687.7223343536011,71682048,785996585.54234,0.0022261726131122452,647.1657965230157,-0.1,74.92190827705373,98.5257255042844,6.8707812113660935
4.096,-0.76,0.88,1782,1687.7223343536011,-51204096,785996573.25434,0.0006607199610342358,1000.0,-0.1,83.22508051854126,92.98952803319537,4.4191509398648305
4.096,-0.76,0.88,1782,1687.7223343536011,-71684096,785996571.2063401,0.0006739605388863224,1000.0,-0.1,90.4097618958339,100.47101439352375,4.485811520269181
4.096,-0.76,0.88,1782,1687.7223343536011,-61444096,785996572.23034,0.000642342949953866,1000.0,-0.1,83.06067305603443,92.40797214231068,4.323725034337001
4.096,-0.76,0.88,1782,1687.7223343536011,-10244096,785996577.35034,0.005863979248624198,486.5187385603516,-0.1,124.54730155050474,291.60069428352847,18.278588169386808
4.096,-0.76,0.88,1782,1687.7223343536011,4096,785996578.37434,0.00413318668121547,578.6773031984679,-0.1,113.07243662043766,236.67149864452594,15.722535547683668
4.096,-0.76,0.88,1782,1687.7223343536011,-20484096,785996576.3263401,0.004477051332758961,492.59539583530574,-0.1,116.23978249182528,217.19459941441437,14.209490977694387
4.096,-0.76,0.88,1782,1687.7223343536011,61444096,785996584.5183401,0.00206194868248462,544.4384560286709,-0.1,87.67262431356887,114.81505425606494,7.367825994483863
4.096,-0.76,0.88,1782,1687.7223343536011,71684096,785996585.54234,0.0017651275966645416,624.2553259874192,-0.1,87.06581535895717,114.71745619825997,7.436617623530579
4.096,-0.76,0.88,1782,1687.7223343536011,51204096,785996583.4943401,0.0023179654991501665,343.80499829874486,-0.1,82.28945537513988,93.76400258315483,4.790521309422379
8.192,-0.76,0.88,1782,1687.7223343536011,-40968192,785996574.2783401,0.002893466226831074,592.8735143913485,-0.1,125.75146952967197,251.05935410201772,15.830848655226653
8.192,-0.76,0.88,1782,1687.7223343536011,-20488192,785996576.3263401,0.002674954131928905,583.8139664391754,-0.1,123.44915029108911,228.95195640659517,14.526032226007628
8.192,-0.76,0.88,1782,1687.7223343536011,8192,785996578.37434,0.0024985948595271823,549.1542436321705,-0.1,109.84074652512227,191.67497746366675,12.79329753726884
16.384,-0.76,0.88,1782,1687.7223343536011,-409616384,785996574.2783401,0.0019546685016342716,606.3809737678278,-0.1,134.38550847005115,256.8104836256034,15.64768194689247
16.384,-0.76,0.88,1782,1687.7223343536011,-819216384,785996570.18234,0.0016627578271743635,701.7259002898845,-0.1,131.58599113690138,247.58451390864997,15.23144922663294
0.256,-0.82,-0.16,10242,10324.220157113425,-76160256,785996570.75834,0.0006963443335222092,39.082998796097925,2.0396342344726963,55.96746118049833,63.123171692768885,3.7830438835071822
0.256,-0.82,-0.16,10242,10324.220157113425,-76800256,785996570.6943401,0.0013106358904584595,1000.0,1.489206425012506,54.778581051228684,60.794650156145224,3.4687372644570647
